Date,AMC,AMD,BABA,BB,BBBY,GME,MVIS,NVDA,SPY,TSLA
2018-07-11,14.562457084655762,16.270000457763672,187.4199981689453,9.880000114440918,18.42218589782715,13.509839057922363,1.0700000524520874,245.69557189941406,263.1282043457031,63.79199981689453
2018-07-12,14.227689743041992,16.559999465942383,190.1699981689453,10.09000015258789,18.0584659576416,13.868265151977539,1.0700000524520874,249.36814880371094,265.51373291015625,63.34199905395508
2018-07-13,14.269536018371582,16.270000457763672,190.0399932861328,10.199999809265137,18.06756019592285,14.042881965637207,1.059999942779541,247.47230529785156,265.7228088378906,63.77399826049805
2018-07-16,13.97661304473877,16.579999923706055,190.35000610351562,10.100000381469727,17.540172576904297,13.987738609313965,1.0499999523162842,246.360595703125,265.4852294921875,62.02000045776367
2018-07-17,14.102151870727539,16.8700008392334,192.66000366210938,10.109999656677246,17.39468765258789,13.399556159973145,1.0099999904632568,251.80990600585938,266.55914306640625,64.53800201416016
2018-07-18,13.683691024780273,16.850000381469727,190.7899932861328,10.010000228881836,17.02187728881836,13.399556159973145,1.0399999618530273,249.83465576171875,267.1199645996094,64.7699966430664
2018-07-19,13.76738166809082,16.709999084472656,187.33999633789062,10.329999923706055,17.485614776611328,13.712027549743652,1.059999942779541,250.16221618652344,266.11248779296875,64.0459976196289
2018-07-20,13.348919868469238,16.5,187.25,10.279999732971191,17.076438903808594,13.859073638916016,1.0499999523162842,249.03067016601562,265.8083190917969,62.715999603271484
2018-07-23,13.014151573181152,16.65999984741211,187.0399932861328,10.390000343322754,17.431060791015625,13.684456825256348,1.0299999713897705,247.56163024902344,266.3025207519531,60.63999938964844
2018-07-24,12.972306251525879,16.190000534057617,189.0,10.229999542236328,17.312850952148438,13.583362579345703,0.9300000071525574,246.86680603027344,267.6426696777344,59.486000061035156
2018-07-25,12.763073921203613,16.049999237060547,197.97999572753906,10.319999694824219,17.149181365966797,13.335223197937012,0.949999988079071,250.00340270996094,269.9236145019531,61.74800109863281
2018-07-26,13.139690399169922,18.350000381469727,194.17999267578125,10.260000228881836,17.267383575439453,13.610934257507324,0.9200000166893005,252.95138549804688,269.286865234375,61.33000183105469
2018-07-27,13.139690399169922,18.940000534057617,189.4199981689453,9.989999771118164,17.112808227539062,13.629315376281738,0.9300000071525574,250.1522979736328,267.4620361328125,59.43600082397461
2018-07-30,12.846766471862793,19.420000076293945,184.82000732421875,9.699999809265137,17.64019775390625,13.509839057922363,0.9200000166893005,242.32073974609375,266.0649719238281,58.034000396728516
2018-07-31,13.64184284210205,18.329999923706055,187.22999572753906,9.8100004196167,17.03097152709961,13.243318557739258,0.8999999761581421,243.04534912109375,267.37646484375,59.62799835205078
2018-08-01,13.432612419128418,18.479999542236328,185.27000427246094,9.739999771118164,16.685443878173828,13.537410736083984,0.9900000095367432,244.6433868408203,266.9298095703125,60.167999267578125
2018-08-02,13.85107421875,18.790000915527344,182.60000610351562,10.010000228881836,16.54905128479004,13.43631649017334,0.9900000095367432,248.76266479492188,268.38397216796875,69.90799713134766
2018-08-03,14.353226661682129,18.489999771118164,180.83999633789062,10.069999694824219,16.8491153717041,13.647695541381836,0.9700000286102295,250.231689453125,269.533935546875,69.63400268554688
2018-08-06,14.478766441345215,19.43000030517578,178.6199951171875,10.1899995803833,16.867300033569336,13.656885147094727,0.9700000286102295,252.14739990234375,270.5223388671875,68.39800262451172
2018-08-07,14.395073890686035,19.559999465942383,179.9199981689453,9.850000381469727,16.894577026367188,13.895835876464844,0.9800000190734863,255.04574584960938,271.415771484375,75.91400146484375
2018-08-08,14.646151542663574,19.579999923706055,177.52000427246094,10.319999694824219,16.8491153717041,14.01530933380127,0.949999988079071,256.5048828125,271.3016662597656,74.06800079345703
2018-08-09,14.143997192382812,19.100000381469727,177.19000244140625,10.460000038146973,16.76727867126465,13.978548049926758,0.9100000262260437,254.55935668945312,270.9310607910156,70.48999786376953
2018-08-10,14.604307174682617,19.059999465942383,180.00999450683594,10.300000190734863,16.494491577148438,14.079642295837402,1.0299999713897705,252.9017333984375,269.11572265625,71.0979995727539
2018-08-13,14.604307174682617,19.729999542236328,177.67999267578125,10.289999961853027,16.476308822631836,13.978548049926758,1.0099999904632568,254.22189331054688,268.1083679199219,71.28199768066406
2018-08-14,14.646151542663574,20.020000457763672,172.52999877929688,10.220000267028809,16.740001678466797,14.24506950378418,0.9900000095367432,259.4925231933594,269.8190612792969,69.52799987792969
2018-08-15,14.813536643981934,19.700000762939453,169.8300018310547,9.949999809265137,16.803647994995117,14.171546936035156,0.9200000166893005,257.1599426269531,267.8042297363281,67.73799896240234
2018-08-16,15.14830493927002,19.329999923706055,171.99000549316406,10.079999923706055,16.621795654296875,13.987738609313965,0.9599999785423279,255.53207397460938,269.9710693359375,67.08999633789062
2018-08-17,15.357535362243652,19.770000457763672,172.77999877929688,10.069999694824219,16.72181510925293,14.08883285522461,0.9599999785423279,243.00564575195312,270.9215393066406,61.099998474121094
2018-08-20,15.524918556213379,19.979999542236328,176.2899932861328,10.140000343322754,16.539955139160156,14.566732406616211,0.9700000286102295,246.00326538085938,271.5013427734375,61.6879997253418
2018-08-21,15.775999069213867,20.399999618530273,177.9199981689453,10.119999885559082,16.72181510925293,15.154915809631348,0.9900000095367432,251.44265747070312,272.1380615234375,64.37999725341797
2018-08-22,15.90153694152832,20.899999618530273,177.85000610351562,10.170000076293945,16.921857833862305,15.605244636535645,1.0,260.8722229003906,271.97650146484375,64.3280029296875
2018-08-23,16.068920135498047,22.290000915527344,172.22999572753906,10.260000228881836,16.98550796508789,15.403056144714355,0.9800000190734863,264.8624267578125,271.6153564453125,64.0199966430664
2018-08-24,16.02707290649414,23.979999542236328,174.22999572753906,10.600000381469727,17.240108489990234,15.210057258605957,1.0399999618530273,270.2026062011719,273.25,64.56400299072266
2018-08-27,15.650459289550781,25.260000228881836,180.64999389648438,10.779999732971191,16.612701416015625,13.51902961730957,1.059999942779541,273.85528564453125,275.40740966796875,63.854000091552734
2018-08-28,16.02707290649414,25.049999237060547,178.19000244140625,10.9399995803833,16.685443878173828,12.894084930419922,1.0299999713897705,272.3465881347656,275.5404968261719,62.37200164794922
2018-08-29,15.85969066619873,25.200000762939453,178.5,10.819999694824219,16.31263542175293,12.976798057556152,1.0399999618530273,276.5773010253906,277.0231018066406,61.00199890136719
2018-08-30,15.734149932861328,24.889999389648438,174.60000610351562,10.600000381469727,16.058032989501953,12.48051929473877,1.059999942779541,275.9020080566406,275.90167236328125,60.630001068115234
2018-08-31,15.943381309509277,25.170000076293945,175.00999450683594,10.670000076293945,16.31263542175293,12.19561767578125,1.0700000524520874,278.75225830078125,275.9111328125,60.332000732421875
2018-09-04,16.110767364501953,28.059999465942383,170.44000244140625,10.640000343322754,16.467214584350586,12.912466049194336,1.0299999713897705,281.75152587890625,275.4359436035156,57.790000915527344
2018-09-05,16.15261459350586,28.510000228881836,164.22999572753906,9.970000267028809,16.649070739746094,14.943537712097168,1.1699999570846558,276.5077819824219,274.6946105957031,56.14799880981445
2018-09-06,16.52923011779785,27.84000015258789,159.8699951171875,9.850000381469727,16.503583908081055,14.833251953125,1.1100000143051147,270.846923828125,273.8677978515625,56.189998626708984
2018-09-07,16.82514762878418,27.3799991607666,162.3699951171875,10.020000457763672,16.503583908081055,14.824061393737793,1.0800000429153442,269.9928283691406,273.3355407714844,52.64799880981445
2018-09-10,16.82514762878418,29.889999389648438,156.36000061035156,9.970000267028809,16.940044403076172,14.704587936401367,1.090000033378601,272.84320068359375,273.81072998046875,57.099998474121094
2018-09-11,16.7406005859375,30.100000381469727,157.4600067138672,10.300000190734863,16.840023040771484,14.85163402557373,1.090000033378601,270.9264221191406,274.7135925292969,55.88800048828125
2018-09-12,16.95197105407715,32.209999084472656,161.4600067138672,10.279999732971191,17.112808227539062,15.311152458190918,1.090000033378601,266.3580017089844,274.7801818847656,58.108001708984375
2018-09-13,16.994245529174805,30.479999542236328,165.52999877929688,10.260000228881836,16.076505661010742,15.660386085510254,1.0800000429153442,269.4764099121094,276.40533447265625,57.891998291015625
2018-09-14,16.7406005859375,32.720001220703125,164.74000549316406,10.300000190734863,16.571727752685547,15.430627822875977,1.0800000429153442,274.5314025878906,276.45281982421875,59.040000915527344
2018-09-17,16.867422103881836,32.43000030517578,158.88999938964844,10.109999656677246,17.562179565429688,15.618690490722656,1.0800000429153442,272.0486755371094,274.98919677734375,58.96799850463867
2018-09-18,16.90969467163086,31.93000030517578,156.64999389648438,10.260000228881836,17.021099090576172,15.515254974365234,1.090000033378601,269.1585693359375,276.48138427734375,56.992000579833984
2018-09-19,17.459259033203125,31.209999084472656,162.6300048828125,10.210000038146973,17.406274795532227,15.609288215637207,1.100000023841858,270.1120910644531,276.7760009765625,59.80400085449219
2018-09-20,17.543807983398438,31.18000030517578,165.8800048828125,10.34000015258789,17.543838500976562,15.505852699279785,1.149999976158142,264.4511413574219,279.01898193359375,59.66600036621094
2018-09-21,18.051101684570312,31.020000457763672,164.6300048828125,10.40999984741211,17.543838500976562,15.534062385559082,1.159999966621399,261.6405944824219,278.7640075683594,59.81999969482422
2018-09-24,18.598102569580078,32.61000061035156,163.16000366210938,10.420000076293945,17.47964096069336,14.593744277954102,1.1799999475479126,263.87518310546875,277.8379821777344,59.93600082397461
2018-09-25,18.14226722717285,32.56999969482422,164.25,10.399999618530273,17.332908630371094,15.063902854919434,1.2699999809265137,266.5665588378906,277.5802307128906,60.198001861572266
2018-09-26,18.37018585205078,32.189998626708984,165.39999389648438,10.319999694824219,17.250370025634766,14.659565925598145,1.2599999904632568,265.0867614746094,276.7496337890625,61.91600036621094
2018-09-27,18.64369010925293,32.59000015258789,166.32000732421875,10.1899995803833,13.627884864807129,14.621953010559082,1.190000057220459,265.5635070800781,277.52288818359375,61.50400161743164
2018-09-28,18.68927001953125,30.889999389648438,164.75999450683594,11.380000114440918,13.756277084350586,14.358664512634277,1.2100000381469727,279.08990478515625,277.55157470703125,52.95399856567383
2018-10-01,18.105802536010742,31.420000076293945,162.0,10.829999923706055,13.527005195617676,14.368066787719727,1.25,287.37261962890625,278.515869140625,62.13999938964844
2018-10-02,18.014633178710938,29.020000457763672,160.22999572753906,10.359999656677246,12.866704940795898,13.982536315917969,1.2699999809265137,284.5124816894531,278.3534851074219,60.20399856567383
2018-10-03,18.315486907958984,28.43000030517578,162.3699951171875,10.5600004196167,12.802507400512695,14.029552459716797,1.340000033378601,284.7607116699219,278.5062561035156,58.959999084472656
2018-10-04,18.206083297729492,27.780000686645508,156.1300048828125,10.260000228881836,13.040950775146484,13.93552017211914,1.2799999713897705,277.371826171875,276.32952880859375,56.36600112915039
2018-10-05,17.959932327270508,27.350000381469727,154.6300048828125,10.020000457763672,12.747483253479004,13.803876876831055,1.3200000524520874,268.006591796875,274.78289794921875,52.38999938964844
2018-10-08,17.86876678466797,26.459999084472656,151.13999938964844,9.9399995803833,12.903386116027832,14.08597183227539,1.350000023841858,263.94464111328125,274.78289794921875,50.11199951171875
2018-10-09,17.87788200378418,27.239999771118164,146.94000244140625,9.760000228881836,12.765824317932129,13.879101753234863,1.350000023841858,263.7162780761719,274.3819274902344,52.560001373291016
2018-10-10,17.09384536743164,25.0,138.2899932861328,9.25,12.81167984008789,13.944924354553223,1.2899999618530273,244.0026092529297,265.69415283203125,51.375999450683594
2018-10-11,16.783878326416016,25.299999237060547,141.89999389648438,9.510000228881836,12.793336868286133,13.785069465637207,1.2699999809265137,233.51512145996094,259.841796875,50.44599914550781
2018-10-12,17.194129943847656,26.34000015258789,147.2899932861328,9.600000381469727,12.408161163330078,13.916714668273926,1.2899999618530273,244.84674072265625,263.4505920410156,51.75600051879883
2018-10-15,17.567914962768555,26.260000228881836,144.16000366210938,9.470000267028809,12.78416633605957,13.991939544677734,1.2699999809265137,233.76341247558594,261.97076416015625,51.917999267578125
2018-10-16,18.37018585205078,28.18000030517578,149.60000610351562,9.770000457763672,12.976753234863281,14.377470016479492,1.2899999618530273,244.14161682128906,267.6989440917969,55.31800079345703
2018-10-17,18.060218811035156,27.299999237060547,148.13999938964844,9.739999771118164,12.591578483581543,14.405678749084473,1.2699999809265137,241.39064025878906,267.7467346191406,54.35599899291992
2018-10-18,17.905231475830078,26.6200008392334,142.02000427246094,9.609999656677246,12.288939476013184,14.1611967086792,1.2100000381469727,237.88487243652344,263.8801574707031,52.78200149536133
2018-10-19,18.060218811035156,23.65999984741211,142.92999267578125,9.319999694824219,12.059669494628906,13.85089111328125,1.1799999475479126,227.59605407714844,263.7370300292969,52.0
2018-10-22,18.051101684570312,25.030000686645508,148.8000030517578,9.470000267028809,12.1788911819458,14.217616081237793,1.090000033378601,229.63197326660156,262.5531311035156,52.189998626708984
2018-10-23,17.959932327270508,25.09000015258789,146.64999389648438,9.359999656677246,12.408161163330078,14.358664512634277,1.0800000429153442,219.54173278808594,261.2165832519531,58.827999114990234
2018-10-24,16.255107879638672,22.790000915527344,139.61000061035156,8.829999923706055,12.050498008728027,14.170599937438965,1.0700000524520874,198.04043579101562,253.30206298828125,57.70000076293945
2018-10-25,17.0573787689209,19.270000457763672,144.60000610351562,9.140000343322754,12.325624465942383,13.578198432922363,1.090000033378601,206.41253662109375,257.8464660644531,62.97200012207031
2018-10-26,16.255107879638672,17.6299991607666,142.8699951171875,8.960000038146973,12.142206192016602,12.891766548156738,1.0199999809265137,196.92811584472656,253.31161499023438,66.18000030517578
2018-10-29,17.066492080688477,16.850000381469727,133.3800048828125,8.8100004196167,12.536553382873535,13.66282844543457,1.0,184.3451385498047,251.90821838378906,66.97000122070312
2018-10-30,17.540565490722656,17.200000762939453,136.3300018310547,9.020000457763672,13.18768310546875,13.794472694396973,1.0199999809265137,201.6057891845703,255.64105224609375,65.9800033569336
2018-10-31,17.55879783630371,18.209999084472656,142.27999877929688,9.25,12.600749969482422,13.72865104675293,1.0800000429153442,209.38198852539062,258.3715515136719,67.46399688720703
2018-11-01,17.540565490722656,20.219999313354492,151.25,9.529999732971191,13.022607803344727,14.433890342712402,1.100000023841858,216.6120147705078,261.12115478515625,68.85600280761719
2018-11-02,17.321762084960938,20.229999542236328,147.58999633789062,9.369999885559082,13.490323066711426,14.678372383117676,1.0700000524520874,213.44390869140625,259.5744934082031,69.28199768066406
2018-11-05,17.485864639282227,19.899999618530273,144.63999938964844,9.34000015258789,13.077634811401367,14.09537410736084,1.0399999618530273,210.3155517578125,261.0065612792969,68.27999877929688
2018-11-06,16.792993545532227,20.68000030517578,147.44000244140625,9.4399995803833,13.251880645751953,14.057761192321777,1.059999942779541,209.61041259765625,262.6581726074219,68.21199798583984
2018-11-07,16.75652313232422,21.84000015258789,152.5,9.630000114440918,12.995096206665039,14.010746002197266,1.0199999809265137,212.32168579101562,268.2814025878906,69.63200378417969
2018-11-08,16.528606414794922,21.200000762939453,148.99000549316406,9.569999694824219,13.141830444335938,13.973133087158203,1.0299999713897705,204.57525634765625,267.79443359375,70.27999877929688
2018-11-09,14.276779174804688,21.030000686645508,144.85000610351562,9.300000190734863,12.857534408569336,13.766263961791992,1.0199999809265137,204.25743103027344,265.1786193847656,70.10199737548828
2018-11-12,13.84829330444336,19.030000686645508,142.82000732421875,8.960000038146973,12.692459106445312,13.051621437072754,0.9700000286102295,188.2382049560547,260.22369384765625,66.25599670410156
2018-11-13,14.167378425598145,19.610000610351562,146.97999572753906,8.960000038146973,12.940070152282715,13.051621437072754,0.9700000286102295,197.9411163330078,259.73681640625,67.74600219726562
2018-11-14,14.295013427734375,20.809999465942383,150.44000244140625,8.84000015258789,12.499870300292969,12.186527252197266,0.9599999785423279,195.83567810058594,257.9610900878906,68.80000305175781
2018-11-15,13.438040733337402,21.489999771118164,156.22000122070312,8.859999656677246,12.22474479675293,12.346382141113281,0.9700000286102295,200.99998474121094,260.6533203125,69.68800354003906
2018-11-16,12.80898666381836,20.65999984741211,154.10000610351562,8.970000267028809,11.637809753417969,12.026674270629883,0.949999988079071,163.3007049560547,261.3311462402344,70.86199951171875
2018-11-19,12.29845142364502,19.110000610351562,149.52999877929688,8.59000015258789,11.463562965393066,12.252350807189941,0.9599999785423279,143.70620727539062,256.91082763671875,70.69400024414062
2018-11-20,12.116116523742676,19.209999084472656,145.97999572753906,8.65999984741211,11.353513717651367,11.547111511230469,0.9300000071525574,148.05612182617188,252.15643310546875,69.49800109863281
2018-11-21,12.708703994750977,18.729999542236328,149.41000366210938,8.779999732971191,11.757030487060547,12.891766548156738,0.949999988079071,143.7161102294922,253.01565551757812,67.63800048828125
2018-11-23,12.654004096984863,19.3799991607666,150.3300018310547,8.670000076293945,11.692835807800293,12.694300651550293,0.9399999976158142,144.00413513183594,251.32583618164062,65.16600036621094
2018-11-26,12.909272193908691,20.079999923706055,156.00999450683594,8.9399995803833,11.876251220703125,13.709844589233398,0.9300000071525574,151.9988555908203,255.3833465576172,69.19999694824219
2018-11-27,12.261983871459961,21.049999237060547,156.4600067138672,8.859999656677246,11.353513717651367,13.8414888381958,0.7400000095367432,152.6741485595703,256.2425537109375,68.78399658203125
2018-11-28,12.617537498474121,21.34000015258789,159.33999633789062,8.90999984741211,11.399368286132812,14.114181518554688,0.800000011920929,158.97064208984375,262.14263916015625,69.5739974975586
2018-11-29,12.726937294006348,21.43000030517578,156.27999877929688,8.800000190734863,11.720346450805664,13.75685977935791,0.8199999928474426,156.43560791015625,261.56982421875,68.23400115966797
2018-11-30,12.444318771362305,21.299999237060547,160.86000061035156,8.789999961853027,11.812056541442871,12.84475040435791,0.7900000214576721,162.4699249267578,263.1641845703125,70.09600067138672
2018-12-03,12.963973045349121,23.709999084472656,163.74000549316406,8.84000015258789,12.105524063110352,13.042218208312988,0.800000011920929,169.04112243652344,266.6488037109375,71.697998046875
2018-12-04,13.000438690185547,21.1200008392334,158.33999633789062,8.40999984741211,11.261804580688477,12.694300651550293,0.7900000214576721,156.1870574951172,258.0087890625,71.94000244140625
2018-12-06,13.33775806427002,21.299999237060547,155.8300018310547,8.260000228881836,11.353513717651367,12.75071907043457,0.6600000262260437,157.3601531982422,257.61737060546875,72.61199951171875
2018-12-07,13.189868927001953,19.459999084472656,153.05999755859375,8.0,11.417710304260254,12.863557815551758,0.5699999928474426,146.74288940429688,251.63133239746094,71.59400177001953
2018-12-10,13.217598915100098,19.989999771118164,151.42999267578125,7.900000095367432,11.25263500213623,12.795854568481445,0.5699999928474426,150.96792602539062,252.10870361328125,73.02999877929688
2018-12-11,13.975530624389648,19.979999542236328,151.8300018310547,7.860000133514404,11.29848861694336,12.525042533874512,0.5600000023841858,147.31948852539062,252.16595458984375,73.35199737548828
2018-12-12,14.114175796508789,20.479999542236328,151.5,7.96999979019165,11.3168306350708,12.795854568481445,0.5799999833106995,148.02529907226562,253.43572998046875,73.31999969482422
2018-12-13,13.735209465026855,19.860000610351562,151.47999572753906,7.710000038146973,10.750059127807617,12.370293617248535,0.5600000023841858,148.015380859375,253.3498077392578,75.35800170898438
2018-12-14,13.411703109741211,19.899999618530273,149.0,7.599999904632568,10.898720741271973,12.341278076171875,0.5600000023841858,145.5896759033203,248.67176818847656,73.14199829101562
2018-12-17,13.005006790161133,18.829999923706055,143.97999572753906,7.440000057220459,10.787224769592285,12.23488712310791,0.5099999904632568,142.736572265625,243.79324340820312,69.68399810791016
2018-12-18,12.90333366394043,19.5,140.82000732421875,7.46999979019165,10.973051071166992,12.312261581420898,0.5199999809265137,146.0768280029297,243.52590942382812,67.40599822998047
2018-12-19,12.357991218566895,18.15999984741211,137.13999938964844,7.349999904632568,11.065964698791504,12.167184829711914,0.6200000047683716,137.69635009765625,239.87893676757812,66.59400177001953
2018-12-20,11.997511863708496,17.940000534057617,135.11000061035156,7.550000190734863,10.601399421691895,12.022107124328613,0.6100000143051147,134.30638122558594,235.9741973876953,63.07600021362305
2018-12-21,11.405956268310547,16.93000030517578,132.0,6.909999847412109,10.043920516967773,11.567529678344727,0.5299999713897705,128.80886840820312,231.13919067382812,63.95399856567383
2018-12-24,11.332010269165039,16.649999618530273,131.88999938964844,6.769999980926514,9.86738395690918,11.287046432495117,0.5299999713897705,126.33348846435547,225.03179931640625,59.077999114990234
2018-12-26,11.720220565795898,17.899999618530273,138.0,7.0,10.750059127807617,11.993090629577637,0.6100000143051147,132.31813049316406,236.40151977539062,65.21800231933594
2018-12-27,11.276552200317383,17.489999771118164,138.4499969482422,7.050000190734863,10.601399421691895,11.78031063079834,0.6000000238418579,130.39947509765625,238.21644592285156,63.22600173950195
2018-12-28,11.479900360107422,17.81999969482422,139.08999633789062,7.159999847412109,10.6292724609375,11.877028465270996,0.6299999952316284,132.86489868164062,237.90916442871094,66.77400207519531
2018-12-31,11.350496292114258,18.459999084472656,137.07000732421875,7.110000133514404,10.517777442932129,12.20587158203125,0.6000000238418579,132.7157745361328,239.9929656982422,66.55999755859375
2019-01-02,11.914325714111328,18.829999923706055,136.6999969482422,7.110000133514404,11.131004333496094,12.641104698181152,0.699999988079071,135.4197998046875,240.2426300048828,62.02399826049805
2019-01-03,12.071456909179688,17.049999237060547,130.60000610351562,6.880000114440918,10.675728797912598,12.544386863708496,0.7599999904632568,127.2381362915039,234.509765625,60.071998596191406
2019-01-04,12.515124320983887,19.0,139.75,7.230000019073486,11.103130340576172,14.739895820617676,0.7900000214576721,135.38999938964844,242.3648681640625,63.53799819946289
2019-01-07,13.051223754882812,20.56999969482422,143.10000610351562,7.429999828338623,11.223917007446289,14.972020149230957,0.8199999928474426,142.55760192871094,244.27581787109375,66.99199676513672
2019-01-08,13.467159271240234,20.75,146.7899932861328,7.409999847412109,10.94517707824707,15.291192054748535,0.7300000190734863,139.00857543945312,246.57086181640625,67.06999969482422
2019-01-09,12.89409065246582,20.190000534057617,151.9199981689453,7.46999979019165,11.39116096496582,15.455612182617188,0.7099999785423279,141.742431640625,247.72320556640625,67.70600128173828
2019-01-10,12.690743446350098,19.739999771118164,151.69000244140625,7.519999980926514,13.277299880981445,15.43626880645752,0.7400000095367432,144.3768768310547,248.59706115722656,68.99400329589844
2019-01-11,12.968035697937012,20.270000457763672,151.32000732421875,7.570000171661377,14.15068244934082,15.329878807067871,0.7599999904632568,147.95570373535156,248.693115234375,69.4520034790039
2019-01-14,13.060464859008789,20.229999542236328,149.27000427246094,7.489999771118164,14.252888679504395,15.12677001953125,0.75,149.55625915527344,247.17587280273438,66.87999725341797
2019-01-15,13.22684097290039,20.3799991607666,150.8800048828125,7.53000020980835,13.94627571105957,15.020379066467285,0.7900000214576721,148.98960876464844,250.00869750976562,68.88600158691406
2019-01-16,13.032736778259277,19.729999542236328,154.83999633789062,7.659999847412109,13.825488090515137,15.165457725524902,0.800000011920929,147.9656524658203,250.61363220214844,69.20999908447266
2019-01-17,13.04197883605957,20.25,155.97000122070312,7.690000057220459,13.556038856506348,15.252504348754883,0.800000011920929,150.82875061035156,252.51499938964844,69.46199798583984
2019-01-18,13.365488052368164,20.770000457763672,157.02000427246094,7.860000133514404,13.686117172241211,15.407254219055176,0.800000011920929,156.00811767578125,255.87600708007812,60.45199966430664
2019-01-22,12.487394332885742,19.760000228881836,152.14999389648438,7.599999904632568,13.686117172241211,14.768912315368652,0.7900000214576721,147.89605712890625,252.41896057128906,59.784000396728516
2019-01-23,12.746200561523438,19.799999237060547,152.02999877929688,7.71999979019165,13.435253143310547,14.972020149230957,0.7599999904632568,148.4130096435547,252.94712829589844,57.518001556396484
2019-01-24,13.17138385772705,20.850000381469727,155.86000061035156,7.769999980926514,13.64895248413086,15.281519889831543,0.7900000214576721,156.91278076171875,253.08154296875,58.301998138427734
2019-01-25,12.949549674987793,21.93000030517578,159.2100067138672,8.100000381469727,13.7511568069458,15.3782377243042,0.7799999713897705,159.20921325683594,255.22300720214844,59.40800094604492
2019-01-28,12.949549674987793,20.18000030517578,158.9199981689453,8.010000228881836,13.71399211883545,14.991364479064941,0.800000011920929,137.1992950439453,253.28323364257812,59.2760009765625
2019-01-29,13.115923881530762,19.25,156.8800048828125,7.960000038146973,13.658243179321289,10.909844398498535,0.8199999928474426,130.8269500732422,252.94712829589844,59.492000579833984
2019-01-30,13.051223754882812,23.09000015258789,166.82000732421875,8.130000114440918,13.621077537536621,10.83246898651123,0.8100000023841858,136.58294677734375,256.9515380859375,61.75400161743164
2019-01-31,13.541105270385742,24.40999984741211,168.49000549316406,8.069999694824219,14.02060604095459,10.967875480651855,0.8799999952316284,142.90553283691406,259.2081298828125,61.40399932861328
2019-02-01,13.115923881530762,24.510000228881836,167.97000122070312,8.109999656677246,13.797614097595215,10.871156692504883,0.9200000166893005,143.87979125976562,259.3330078125,62.44200134277344
2019-02-04,13.263813972473145,24.1299991607666,166.6999969482422,8.220000267028809,14.104227066040039,10.996891021728516,0.9800000190734863,148.30364990234375,261.157470703125,62.577999114990234
2019-02-05,13.005006790161133,23.309999465942383,171.8300018310547,8.34000015258789,14.410841941833496,11.403108596801758,0.949999988079071,149.06912231445312,262.25225830078125,64.2699966430664
2019-02-06,12.746200561523438,23.260000228881836,171.52000427246094,8.3100004196167,14.438714981079102,11.13229751586914,0.949999988079071,152.10122680664062,261.90655517578125,63.444000244140625
2019-02-07,12.311776161193848,22.670000076293945,166.9600067138672,8.100000381469727,14.252888679504395,11.093609809875488,0.9300000071525574,146.55401611328125,259.40985107421875,61.50199890136719
2019-02-08,12.681499481201172,23.049999237060547,167.36000061035156,8.109999656677246,14.327218055725098,10.977547645568848,0.9399999976158142,147.29957580566406,259.7267150878906,61.15999984741211
2019-02-11,12.173130989074707,22.959999084472656,167.4499969482422,8.260000228881836,14.262179374694824,10.929187774658203,1.0,145.5896759033203,259.8707580566406,62.56800079345703
2019-02-12,12.256317138671875,22.81999969482422,168.7100067138672,8.420000076293945,14.698870658874512,11.170984268188477,1.0199999809265137,150.28196716308594,263.2125244140625,62.36199951171875
2019-02-13,12.487394332885742,22.850000381469727,169.39999389648438,8.489999771118164,15.107690811157227,11.093609809875488,1.0499999523162842,151.98191833496094,264.067138671875,61.63399887084961
2019-02-14,12.616798400878906,23.1299991607666,168.3800048828125,8.489999771118164,15.479341506958008,10.958203315734863,1.0800000429153442,153.6222686767578,263.4814147949219,60.75400161743164
2019-02-15,12.746200561523438,23.68000030517578,166.14999389648438,8.699999809265137,15.720917701721191,11.054922103881836,1.090000033378601,156.41574096679688,266.35260009765625,61.57600021362305
2019-02-19,12.200859069824219,23.950000762939453,170.17999267578125,8.739999771118164,15.581546783447266,10.83246898651123,1.1200000047683716,155.71983337402344,266.8135681152344,61.12799835205078
2019-02-20,12.635283470153809,23.950000762939453,170.7100067138672,8.520000457763672,15.693044662475586,10.83246898651123,1.149999976158142,157.61862182617188,267.351318359375,60.512001037597656
2019-02-21,12.66301441192627,23.920000076293945,171.66000366210938,8.369999885559082,15.405012130737305,10.668047904968262,1.1799999475479126,154.85496520996094,266.40069580078125,58.24599838256836
2019-02-22,12.820146560668945,24.360000610351562,176.9199981689453,8.630000114440918,15.63729476928711,10.996891021728516,1.1699999570846558,158.25486755371094,268.0523376464844,58.94200134277344
2019-02-25,12.60755443572998,24.709999084472656,183.25,8.75,15.646588325500488,11.170984268188477,1.2899999618530273,157.75779724121094,268.417236328125,59.75400161743164
2019-02-26,12.533610343933105,24.209999084472656,183.5399932861328,8.670000076293945,15.405012130737305,11.258030891418457,1.2100000381469727,156.17715454101562,268.2251892089844,59.571998596191406
2019-02-27,12.820146560668945,23.479999542236328,184.5800018310547,8.680000305175781,15.349265098571777,11.287046432495117,1.1299999952316284,154.49708557128906,268.10992431640625,62.948001861572266
2019-02-28,12.968035697937012,23.530000686645508,183.02999877929688,8.699999809265137,15.544381141662598,11.316061973571777,1.1399999856948853,153.51187133789062,267.61053466796875,63.97600173950195
